code,barcode,price,name,img,qty,cat
861427,5022000260302,4623,"Bag-It! Film Front Bags 10"" x 10"" Approx 1000",/1/7cca25db-1469-43b0-945c-cc5ed79d7228.jpg,0,25
921346,5022000260104,2783,Bag-It! Film Front Bags Approx 1000,/1/8ccc5392-41c7-46c6-a560-697fcc7033ed.jpg,0,25
838050,5022000000069,2783,Bag-It! Panel Bag Approx 500,/1/ab927430-1f81-4d17-b5fc-9397515712a7.jpg,0,25
248519,5022000150054,1823,Bag-it! Greaseproof Bags Approx 1000,/1/7835d7c8-de06-47f1-82f3-d9eb9c422aae.jpg,0,25
724290,5022000150054,1823,Bag-it! Greaseproof Bags Approx 1000,/1/7835d7c8-de06-47f1-82f3-d9eb9c422aae.jpg,0,25
50827,5014877000341,723,C.P.W Quality Muffin Cases x 250,/1/4da71b55-ea6c-469e-90c5-84c6c639e4a0.jpg,0,25
148315,5020379071086,723,Chef's Essentials Catering Foil 300mm x 60m,/1/2b7fa238-6371-4ac5-8abb-cedbc8dc6f51.jpg,0,25
148313,5020379071109,583,Chef's Essentials Cling Film 300mm x 300m,/1/1e1b23c3-5481-4da9-b929-fac298beae7a.jpg,0,25
237044,5020379139083,1823,Chef's Larder 150 Food and Freezer Bags Large,/1/11656b4e-7a86-4c7d-9996-661dbfb69b0f.jpg,0,25
237048,5020379139045,1123,Chef's Larder 250 Food and Freezer Bags Small,/1/12d711bd-abc7-4f78-ad9f-8b977a110a29.jpg,0,25
180625,5020379078535,1823,Chef's Larder Cling Film 300mm x 300m,/1/cc685d0d-cff4-485d-91ad-6a51277d8cb1.jpg,0,25
212491,5011295078037,1223,Chef's Larder Cling Film 300mm x 305m,/1/2b42d5cd-4e23-4dd7-9c94-b696c71f1896.jpg,0,25
180650,5020379078559,2323,Chef's Larder Cling Film 450mm x 300m,/1/d8064cc8-3968-4b25-b419-771317167fef.jpg,0,25
212451,5011295078051,1982,Chef's Larder Cling Film 450mm x 305m,/1/cd7b1760-cb85-484a-b0ef-004723ddf91a.jpg,0,25
182502,5020379078610,3422,Chef's Larder Premium Professional Extra Thick Catering Foil 450mm x 100m,/1/841bd22f-67d8-4b59-a7f2-4dc797f5ad7a.jpg,0,25
563833,5011295147771,1823,Chef's Larder Professional Catering Foil 300mm x 90m,/1/b9dced35-0367-45bc-b2f0-5aed0d515aa2.jpg,0,25
180663,5020379078573,2623,Chef's Larder Professional Catering Foil 450mm x 60m,/1/68c1dd2c-f9db-4cff-8b45-f71f15dbb988.jpg,0,25
546564,5011295147818,2023,Chef's Larder Professional Catering Foil 450mm x 90m,/1/56585d3c-4fa3-4d6c-9ff5-22bb655357c0.jpg,0,25
658450,5011295052341,2823,Chef's Larder Professional Catering Foil 500mm x 90m,/1/4b948329-6520-4f3a-8216-acdb33189993.jpg,0,25
131347,5020379045452,1523,Chef's Larder Professional Greaseproof Paper 450mm x 50m,/1/dd631e23-e241-4052-be9a-93c00cf70172.jpg,0,25
231798,5060114310001,3622,DayMark DayView Dispenser Kit,/1/8919a386-d097-4bc8-b372-834675cfcc0e.jpg,0,25
129407,5055322000271,1323,Fresh Sandwich Labels 54mm 500,/1/f526d196-b231-453b-b107-44b63a37df35.jpg,0,25
248535,5022000150108,2183,FyNite 1000 Pure Grease Proof Bags,/1/b1a3fb2e-8742-4135-8a80-c99034267288.jpg,0,25
248529,5011929283288,4623,FyNite White Foil Lined Bags 500 Pieces,/1/034b6d50-d057-4538-8782-a00a6678b4d1.jpg,0,25
240578,8858773972190,923,Hero 60 Multi-Purpose Resealable Food & Freezer Bags Large 26.8cm x 27.3cm,/1/da336af1-d465-49af-ab92-82fce8728b0c.jpg,0,25
237046,7426869669500,1582,Hero 70 Food & Freezer Bags,/1/a37e39b2-b625-4329-95f3-eff99d0fba65.jpg,0,25
227379,5060114310568,623,Perm Friday Label 25mm,/1/98ce4088-ad90-4cf0-b636-1f71a7013b8a.jpg,0,25
227377,5060114310520,623,Perm Monday Label 25mm,/1/7e4d1fc8-23d9-4a2e-aef8-74eacd7f0eea.jpg,0,25
227373,5060114310582,623,Perm Sunday Label 25mm,/1/d2b8cbe4-f8e5-49fc-85a5-86f2a01097fc.jpg,0,25
227349,5060114310551,623,Perm Thursday Label 25mm,/1/fcdbf417-2515-40e4-bd2e-345744b56664.jpg,0,25
227386,5060114310537,623,Perm Tuesday Label 25mm,/1/a21dae8d-4e5f-43e6-ad82-33816a0b8796.jpg,0,25
227384,5060114310544,623,Perm Wednesday Label 25mm,/1/208f7151-0dd7-4296-a95f-77f7c20b392a.jpg,0,25
227375,5020347003422,623,Permanent Saturday Labels 25mm,/1/d9d855a6-bfea-4081-87c1-44f953d7aab1.jpg,0,25
178407,5060114313750,1323,Shelf Life Labels White,/1/6ea3b7e8-3b33-40a2-8bc8-3e2ecff43780.jpg,0,25
178405,5060114317345,1023,Use By Label Green,/1/a7936c6f-0647-4926-afcd-3649cb631909.jpg,0,25
485425,5022000310205,2423,"Wrap - It! Imitation Greaseproof 18"" x 28"" Ream",/1/5c525f51-0be8-4269-aebc-3697e155e09e.jpg,0,25
485292,5022000310106,3183,"Wrap - It! Pure Greaseproof 18"" x 28"" Ream",/1/62bd4c92-f164-4802-a776-fb44f37f9def.jpg,0,25
485557,5022000310304,1383,Wrap - It! White Tissue Ream,/1/7d33f655-86fd-47ac-b8fd-a3cb7dd7fdc9.jpg,0,25
323120,5022000310250,823,"Wrap It! Imitation Greaseproof 9"" x 14"" Ream",/1/9c0c76d0-3c9b-48b8-bd4c-bc984c013956.jpg,0,25
322980,5022000310151,923,"Wrap It! Pure Greaseproof 9"" x 14"" Ream",/1/1ebbe24b-399f-48b9-b6a6-a65d6f68695d.jpg,0,25
485813,5022000310502,2423,"Wrap-It! White News Offcuts 15"" x 20"" 10kg",/1/0a820c37-1c26-4a39-896b-8626eb93eba7.jpg,0,25
99045,5023139311125,5023,Wrapmaster 4500 2 Cling Film Refills 45cm,/1/6fe1de3c-be09-4624-800d-0ff845913003.jpg,0,25
181728,5020379017794,114,Chef's Larder Hygiene 40 Blue Detectable Plasters,/1/37bb92b2-032b-465c-b115-e49e56c52fd0.jpg,0,36
